auditable_fraction,conditional_error,correct,destination_label_missing,either_endpoint_purity_below_one,false,family,matched_observation_count_available,method,protocol,selected_edges,source_label_missing,tie_label_count_available,tracker,unavailable_reason,unknown
0.13396911898274297,0.5288135593220339,417,4667,631,468,all_sequences,False,Cost-H,oracle_aabb,6606,4287,False,bytetrack,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,5721
0.12364882678618508,0.44562899786780386,260,2735,283,209,confirmation38,False,ACE-v1,oracle_aabb,3793,2565,False,bytetrack,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,3324
0.13131313131313133,0.43223443223443225,310,2947,323,236,confirmation38,False,Cost-R,oracle_aabb,4158,2791,False,bytetrack,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,3612
0.1402889245585875,0.5709382151029748,375,4294,663,499,confirmation38,False,Cost-G,oracle_aabb,6230,4035,False,bytetrack,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,5356
0.13231197771587744,0.5381578947368421,351,4032,566,409,confirmation38,False,Cost-H,oracle_aabb,5744,3776,False,bytetrack,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,4984
0.14970930232558138,0.44660194174757284,57,508,44,46,legacy12,False,ACE-v1,oracle_aabb,688,395,False,bytetrack,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,585
0.14484679665738162,0.4326923076923077,59,525,46,45,legacy12,False,Cost-R,oracle_aabb,718,426,False,bytetrack,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,614
0.15468409586056645,0.47183098591549294,75,665,70,67,legacy12,False,Cost-G,oracle_aabb,918,529,False,bytetrack,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,776
0.14501160092807425,0.472,66,635,65,59,legacy12,False,Cost-H,oracle_aabb,862,511,False,bytetrack,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,737
1.0,0.39217758985200846,575,0,101,371,all_sequences,False,ACE-v1,oracle_aabb,946,0,False,deepocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.289606458123108,704,0,116,287,all_sequences,False,Cost-R,oracle_aabb,991,0,False,deepocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.37489539748953976,747,0,160,448,all_sequences,False,Cost-G,oracle_aabb,1195,0,False,deepocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.3533389687235841,765,0,149,418,all_sequences,False,Cost-H,oracle_aabb,1183,0,False,deepocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.4296482412060301,454,0,96,342,confirmation38,False,ACE-v1,oracle_aabb,796,0,False,deepocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.31899641577060933,570,0,111,267,confirmation38,False,Cost-R,oracle_aabb,837,0,False,deepocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.41090555014605645,605,0,154,422,confirmation38,False,Cost-G,oracle_aabb,1027,0,False,deepocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.3887795275590551,621,0,143,395,confirmation38,False,Cost-H,oracle_aabb,1016,0,False,deepocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.19333333333333333,121,0,5,29,legacy12,False,ACE-v1,oracle_aabb,150,0,False,deepocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.12987012987012986,134,0,5,20,legacy12,False,Cost-R,oracle_aabb,154,0,False,deepocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.15476190476190477,142,0,6,26,legacy12,False,Cost-G,oracle_aabb,168,0,False,deepocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.1377245508982036,144,0,6,23,legacy12,False,Cost-H,oracle_aabb,167,0,False,deepocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.351171875,1661,0,332,899,all_sequences,False,ACE-v1,oracle_aabb,2560,0,False,ocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.21189721928898275,2239,0,366,602,all_sequences,False,Cost-R,oracle_aabb,2841,0,False,ocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.28157894736842104,2457,0,505,963,all_sequences,False,Cost-G,oracle_aabb,3420,0,False,ocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.25590433482810165,2489,0,478,856,all_sequences,False,Cost-H,oracle_aabb,3345,0,False,ocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.37007454739084134,1183,0,240,695,confirmation38,False,ACE-v1,oracle_aabb,1878,0,False,ocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.22565320665083136,1630,0,269,475,confirmation38,False,Cost-R,oracle_aabb,2105,0,False,ocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.29965021375825884,1802,0,372,771,confirmation38,False,Cost-G,oracle_aabb,2573,0,False,ocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.27771156138259834,1818,0,356,699,confirmation38,False,Cost-H,oracle_aabb,2517,0,False,ocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.2991202346041056,478,0,92,204,legacy12,False,ACE-v1,oracle_aabb,682,0,False,ocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.17255434782608695,609,0,97,127,legacy12,False,Cost-R,oracle_aabb,736,0,False,ocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.22668240850059032,655,0,133,192,legacy12,False,Cost-G,oracle_aabb,847,0,False,ocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
1.0,0.18961352657004832,671,0,122,157,legacy12,False,Cost-H,oracle_aabb,828,0,False,ocsort,The frozen edge trace stores majority label and purity but not matched-observation or tied-majority counts; these are rebuilt in the ACE-V run.,0
